track_id,name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,description,playcount,user
TRFOPKS128F4256B14,This Is The End,She Wants Revenge,https://p.scdn.co/mp3-preview/758d75cde7561fffec34f20daa0e5ee975ac2269?cid=774b29d4f13844c495f206cafdad9c86,1qQovwQ6Zrzmn4tRqqIMmC,"alternative, indie, new_wave, post_punk",Rock,2007,343773,0.539,0.912,7,-3.75,1,0.0292,0.000831,8.17e-05,0.214,0.565,139.952,4,"The song 'This Is The End' by She Wants Revenge is a Rock track released in 2007. With a duration of 5.72955 minutes, it has a tempo of 139.952 BPM. The song's energy level is 0.912, its danceability is 0.539, and its acousticness is 0.000831. It has been tagged with: [alternative, indie, new_wave, post_punk]",105,user_77583|user_211993|user_234612|user_250062|user_253052
TRUYTWV12903CE3E24,Stay My Baby,Miranda Cosgrove,https://p.scdn.co/mp3-preview/fcbee6a94bd411afa1a421952d67c282946e497d?cid=774b29d4f13844c495f206cafdad9c86,0YonII18xBlXaIEy2wd4mh,"pop, soundtrack",Pop,2008,185066,0.376,0.939,11,-4.482,0,0.105,0.00207,0.0706,0.345,0.689,177.895,4,"The song 'Stay My Baby' by Miranda Cosgrove is a Pop track released in 2008. With a duration of 3.084433333333333 minutes, it has a tempo of 177.895 BPM. The song's energy level is 0.939, its danceability is 0.376, and its acousticness is 0.00207. It has been tagged with: [pop, soundtrack]",89,user_36511|user_86327|user_98329|user_102432|user_114515
TRJNCQD128F429B01E,Mannequin Republic,At the Drive-In,https://p.scdn.co/mp3-preview/bf022c5ff878e843ad8b538830b4ed8dbc213aad?cid=774b29d4f13844c495f206cafdad9c86,06wrKNxIBLpHac4nYbF4lS,"punk, hardcore, emo, post_hardcore, screamo",Rock,2000,182960,0.335,0.996,9,-2.043,1,0.197,0.0647,1.82e-06,0.315,0.169,102.362,4,"The song 'Mannequin Republic' by At the Drive-In is a Rock track released in 2000. With a duration of 3.0493333333333332 minutes, it has a tempo of 102.362 BPM. The song's energy level is 0.996, its danceability is 0.335, and its acousticness is 0.0647. It has been tagged with: [punk, hardcore, emo, post_hardcore, screamo]",802,user_3439|user_10421|user_17243|user_19824|user_21456
TREPNUK128F930BB2E,Black Sunglasses,Mount Sims,https://p.scdn.co/mp3-preview/7fd0788642f1f3c0f3f2a8b68a890aa3cbfb784e?cid=774b29d4f13844c495f206cafdad9c86,50i9vPCkHgEEfNuMsj01ji,electro,Electronic,2002,291133,0.867,0.788,11,-6.407,1,0.0615,0.0224,0.032,0.0671,0.736,140.0,4,"The song 'Black Sunglasses' by Mount Sims is a Electronic track released in 2002. With a duration of 4.852216666666667 minutes, it has a tempo of 140.0 BPM. The song's energy level is 0.788, its danceability is 0.867, and its acousticness is 0.0224. It has been tagged with: [electro]",52,user_114793|user_151871|user_159827|user_217977|user_233356
TRXWFSA128F933E284,Meu Destino,Thievery Corporation,https://p.scdn.co/mp3-preview/a4fc1e7a7c3137305ca0296d5c0e5e05e2f5f182?cid=774b29d4f13844c495f206cafdad9c86,5tGLeOf5w9JgIuHGMY7iK1,"chillout, lounge",Electronic,2003,205543,0.664,0.573,7,-11.428,0,0.0378,0.128,0.76,0.119,0.897,91.087,4,"The song 'Meu Destino' by Thievery Corporation is a Electronic track released in 2003. With a duration of 3.4257166666666667 minutes, it has a tempo of 91.087 BPM. The song's energy level is 0.573, its danceability is 0.664, and its acousticness is 0.128. It has been tagged with: [chillout, lounge]",851,user_361|user_1863|user_3644|user_3830|user_6271
TRUWIZZ128F425BC3C,Welcome To Planet Sexor,Tiga,https://p.scdn.co/mp3-preview/7f4a8c512e44ceaf4bf7c0aa23c5ced36c806d78?cid=774b29d4f13844c495f206cafdad9c86,1UeDmvHk04hhzuuiaBeQe9,"electronic, house, electro",Electronic,2007,52453,0.669,0.309,5,-8.545,0,0.557,0.0765,0.0,0.352,0.542,114.834,4,"The song 'Welcome To Planet Sexor' by Tiga is a Electronic track released in 2007. With a duration of 0.8742166666666666 minutes, it has a tempo of 114.834 BPM. The song's energy level is 0.309, its danceability is 0.669, and its acousticness is 0.0765. It has been tagged with: [electronic, house, electro]",19,user_3009|user_133378|user_358122|user_412080|user_507421
TRYTRQI128F14778F2,Close to You,The Avalanches,https://p.scdn.co/mp3-preview/55fe3a57cdf6435752dcfd47ac03073c22f541ec?cid=774b29d4f13844c495f206cafdad9c86,5zn24S2JutWu1CCwWhGiol,"electronic, dance, funk, trip_hop, lounge",Electronic,2000,236000,0.682,0.906,10,-8.027,0,0.075,0.111,0.00103,0.891,0.515,111.882,4,"The song 'Close to You' by The Avalanches is a Electronic track released in 2000. With a duration of 3.933333333333333 minutes, it has a tempo of 111.882 BPM. The song's energy level is 0.906, its danceability is 0.682, and its acousticness is 0.111. It has been tagged with: [electronic, dance, funk, trip_hop, lounge]",95,user_10319|user_17610|user_60766|user_99721|user_113632
TRBOBSL12903CA6EA2,Too Far,Kylie Minogue,https://p.scdn.co/mp3-preview/e25b0223846f4e280d3eb944485fb210c6a5b3ee?cid=774b29d4f13844c495f206cafdad9c86,009MpYtX2XhrorXQhpZYJ8,"electronic, pop, dance",Rap,1997,283866,0.575,0.708,1,-6.729,1,0.0449,0.101,0.00151,0.413,0.318,146.068,4,"The song 'Too Far' by Kylie Minogue is a Rap track released in 1997. With a duration of 4.7311 minutes, it has a tempo of 146.068 BPM. The song's energy level is 0.708, its danceability is 0.575, and its acousticness is 0.101. It has been tagged with: [electronic, pop, dance]",7,user_195335|user_362586|user_833832
TRVHRIT128E0782986,Brompton Oratory,Nick Cave & The Bad Seeds,https://p.scdn.co/mp3-preview/ecb6d0ec56f79da44b02c061707d1d0cbd1922c0?cid=774b29d4f13844c495f206cafdad9c86,1n6oh9eYmSivouR9JOewMG,"rock, alternative, singer_songwriter, 90s, male_vocalists",Rock,1997,246546,0.725,0.169,0,-17.076,1,0.0459,0.784,0.418,0.0882,0.748,68.293,4,"The song 'Brompton Oratory' by Nick Cave & The Bad Seeds is a Rock track released in 1997. With a duration of 4.1091 minutes, it has a tempo of 68.293 BPM. The song's energy level is 0.169, its danceability is 0.725, and its acousticness is 0.784. It has been tagged with: [rock, alternative, singer_songwriter, 90s, male_vocalists]",580,user_122|user_912|user_2828|user_9851|user_10235
TRBRWYY128F147A58F,Something for the Weekend,The Divine Comedy,https://p.scdn.co/mp3-preview/d34c843ae9b21fde2251a4e1ec6b247511c12c5a?cid=774b29d4f13844c495f206cafdad9c86,00XtFtFCIk9QH9PLmc1v2N,"indie, pop, 90s, britpop",Rock,2014,260120,0.532,0.849,0,-8.032,0,0.0687,0.00238,9.47e-05,0.306,0.547,128.039,4,"The song 'Something for the Weekend' by The Divine Comedy is a Rock track released in 2014. With a duration of 4.335333333333334 minutes, it has a tempo of 128.039 BPM. The song's energy level is 0.849, its danceability is 0.532, and its acousticness is 0.00238. It has been tagged with: [indie, pop, 90s, britpop]",635,user_4777|user_17422|user_21978|user_22711|user_33672
TRVJGDX128F42645CA,House Of Broken Love,Great White,https://p.scdn.co/mp3-preview/1797d6e3f8c4b724432cc61560b1be6f03a4675b?cid=774b29d4f13844c495f206cafdad9c86,0tFscEe2fMwsHflVPsyaAD,"hard_rock, blues_rock",Rock,1989,358426,0.581,0.468,9,-15.763,0,0.0314,0.0251,0.0845,0.0831,0.49,116.04,3,"The song 'House Of Broken Love' by Great White is a Rock track released in 1989. With a duration of 5.973766666666666 minutes, it has a tempo of 116.04 BPM. The song's energy level is 0.468, its danceability is 0.581, and its acousticness is 0.0251. It has been tagged with: [hard_rock, blues_rock]",16229,user_365|user_367|user_499|user_737|user_976
TRXYIEZ128F92F5005,Mellow Mood,Slightly Stoopid,https://p.scdn.co/mp3-preview/491b727761fa0c27ae3e436bdaf09fc7afdb8ca4?cid=774b29d4f13844c495f206cafdad9c86,1LT9hKcU1OHUEvDQaBD7O5,"instrumental, acoustic, reggae, guitar, ska",Reggae,2006,198640,0.436,0.874,8,-6.484,1,0.21,0.183,0.0,0.943,0.847,178.375,4,"The song 'Mellow Mood' by Slightly Stoopid is a Reggae track released in 2006. With a duration of 3.3106666666666666 minutes, it has a tempo of 178.375 BPM. The song's energy level is 0.874, its danceability is 0.436, and its acousticness is 0.183. It has been tagged with: [instrumental, acoustic, reggae, guitar, ska]",5,user_901856
TRMJIQW128E079250A,The Influence,Jurassic 5,https://p.scdn.co/mp3-preview/649fa75a29fbef5fb88f74346cceab63739f6e3d?cid=774b29d4f13844c495f206cafdad9c86,17Cl7oUgl8pc89euMCQ9sn,"rap, hip_hop",Rap,2000,236293,0.846,0.863,6,-5.121,0,0.288,0.312,0.0,0.803,0.64,98.987,4,"The song 'The Influence' by Jurassic 5 is a Rap track released in 2000. With a duration of 3.9382166666666665 minutes, it has a tempo of 98.987 BPM. The song's energy level is 0.863, its danceability is 0.846, and its acousticness is 0.312. It has been tagged with: [rap, hip_hop]",534,user_1070|user_1575|user_5668|user_13621|user_18239
TRRHULH128E0793425,Head,Prince,https://p.scdn.co/mp3-preview/5e17012ba9b0de4324becc151d99fe14d14f9558?cid=774b29d4f13844c495f206cafdad9c86,2aSxqwR0MsoOZXpA2tuvpf,"80s, soul, funk",Electronic,1993,283533,0.848,0.511,11,-11.732,0,0.122,0.00667,0.449,0.224,0.684,118.477,4,"The song 'Head' by Prince is a Electronic track released in 1993. With a duration of 4.72555 minutes, it has a tempo of 118.477 BPM. The song's energy level is 0.511, its danceability is 0.848, and its acousticness is 0.00667. It has been tagged with: [80s, soul, funk]",516,user_3302|user_5019|user_6785|user_8979|user_19140
TRRLQFB128E0792F78,Lie To Me,Depeche Mode,https://p.scdn.co/mp3-preview/8f0c69af8e055eff91fad56e753f6c41bcb8907a?cid=774b29d4f13844c495f206cafdad9c86,0gjMCW4G9CEjB9hlo4vxIp,"electronic, 80s, new_wave, synthpop",Blues,1984,304133,0.65,0.476,11,-16.418,0,0.0373,0.000556,0.0222,0.0843,0.936,112.294,4,"The song 'Lie To Me' by Depeche Mode is a Blues track released in 1984. With a duration of 5.068883333333333 minutes, it has a tempo of 112.294 BPM. The song's energy level is 0.476, its danceability is 0.65, and its acousticness is 0.000556. It has been tagged with: [electronic, 80s, new_wave, synthpop]",3019,user_84|user_193|user_281|user_925|user_1466
TRWWCUP128F42A51F0,Aish Tamid,Matisyahu,https://p.scdn.co/mp3-preview/1cfcc9150c8aa7755fc42acfb46823d03baf3e13?cid=774b29d4f13844c495f206cafdad9c86,5LdTXCd5QtogHDRaoxWlCP,reggae,Reggae,2004,408133,0.707,0.745,11,-5.056,0,0.132,0.119,1.49e-05,0.1,0.749,81.992,4,"The song 'Aish Tamid' by Matisyahu is a Reggae track released in 2004. With a duration of 6.802216666666666 minutes, it has a tempo of 81.992 BPM. The song's energy level is 0.745, its danceability is 0.707, and its acousticness is 0.119. It has been tagged with: [reggae]",359,user_5150|user_10787|user_12722|user_23239|user_28206
TRQLHQE12903CC0005,Black Cat John Brown,Alamo Race Track,https://p.scdn.co/mp3-preview/8178cbcbce02f229d88f630c1191d08f6c8c2aef?cid=774b29d4f13844c495f206cafdad9c86,0eNH0gROc48g68dQ8wVwCc,rock,Rock,2006,218882,0.583,0.635,7,-5.042,0,0.0523,0.0533,0.176,0.11,0.354,180.013,4,"The song 'Black Cat John Brown' by Alamo Race Track is a Rock track released in 2006. With a duration of 3.6480333333333332 minutes, it has a tempo of 180.013 BPM. The song's energy level is 0.635, its danceability is 0.583, and its acousticness is 0.0533. It has been tagged with: [rock]",444,user_4396|user_5137|user_12633|user_51467|user_62730
TRJRYWB128F4236C75,Maybe I'm a Leo,Deep Purple,https://p.scdn.co/mp3-preview/130884e3d542844ee5a8c08638c03d76d059a1f8?cid=774b29d4f13844c495f206cafdad9c86,0vM8fZdme2RP0XHOpEo2F9,"classic_rock, hard_rock, heavy_metal, 70s",Rock,2011,270213,0.334,0.856,0,-4.477,1,0.0377,0.104,0.0789,0.791,0.632,96.255,4,"The song 'Maybe I'm a Leo' by Deep Purple is a Rock track released in 2011. With a duration of 4.50355 minutes, it has a tempo of 96.255 BPM. The song's energy level is 0.856, its danceability is 0.334, and its acousticness is 0.104. It has been tagged with: [classic_rock, hard_rock, heavy_metal, 70s]",99,user_3994|user_69796|user_90918|user_134007|user_136226
TRJCWWB128F429106E,Embody the Invisible,In Flames,https://p.scdn.co/mp3-preview/af763f7c0abdaab27cc45adac03ca3333d3d3df0?cid=774b29d4f13844c495f206cafdad9c86,06Ouzc2wegclCYzIFFbXHp,"metal, death_metal, melodic_death_metal",Metal,1999,217600,0.465,0.994,8,-3.94,1,0.121,8.34e-06,0.000311,0.348,0.324,92.5,4,"The song 'Embody the Invisible' by In Flames is a Metal track released in 1999. With a duration of 3.6266666666666665 minutes, it has a tempo of 92.5 BPM. The song's energy level is 0.994, its danceability is 0.465, and its acousticness is 8.34e-06. It has been tagged with: [metal, death_metal, melodic_death_metal]",1104,user_344|user_639|user_2116|user_2548|user_4864
TRRKIJO128F932CBA5,We,Volbeat,https://p.scdn.co/mp3-preview/4a673133a05ac6071ae80327233a00b3f9f1b8ac?cid=774b29d4f13844c495f206cafdad9c86,0ceguxJxVVbXjGQ4oeRtNV,"metal, heavy_metal",Electronic,2008,226400,0.421,0.972,3,-2.658,1,0.106,0.00318,2.98e-06,0.187,0.366,135.006,4,"The song 'We' by Volbeat is a Electronic track released in 2008. With a duration of 3.7733333333333334 minutes, it has a tempo of 135.006 BPM. The song's energy level is 0.972, its danceability is 0.421, and its acousticness is 0.00318. It has been tagged with: [metal, heavy_metal]",65,user_97825|user_135068|user_227690|user_339743|user_377784
TRCZLTG128F9347CFD,Brown Eyes,Lady Gaga,https://p.scdn.co/mp3-preview/e16830f8fa4f9d0f69dfe59b382e4f454a2aee7f?cid=774b29d4f13844c495f206cafdad9c86,0hhoa2udYJmmLoGwREzWFx,"rock, electronic, pop, female_vocalists, dance, american",Folk,2009,243000,0.738,0.507,10,-4.765,1,0.0316,0.133,1.71e-05,0.0832,0.626,125.078,4,"The song 'Brown Eyes' by Lady Gaga is a Folk track released in 2009. With a duration of 4.05 minutes, it has a tempo of 125.078 BPM. The song's energy level is 0.507, its danceability is 0.738, and its acousticness is 0.133. It has been tagged with: [rock, electronic, pop, female_vocalists, dance, american]",357,user_2661|user_3360|user_16788|user_22505|user_25945
TRAKXLV128F9336EF6,Positive Contact,Deltron 3030,https://p.scdn.co/mp3-preview/8e0a82f573098e6d3146286c470cce5b5a52e907?cid=774b29d4f13844c495f206cafdad9c86,5zqxdeL2YCIcEj0isOW2Q6,"rap, hip_hop, funk",Rap,2000,294133,0.748,0.437,1,-12.032,1,0.292,0.045,0.778,0.0737,0.524,210.157,4,"The song 'Positive Contact' by Deltron 3030 is a Rap track released in 2000. With a duration of 4.902216666666667 minutes, it has a tempo of 210.157 BPM. The song's energy level is 0.437, its danceability is 0.748, and its acousticness is 0.045. It has been tagged with: [rap, hip_hop, funk]",46,user_8249|user_25685|user_57077|user_209313|user_233822
TRKGHJZ128F92F925B,The Payback,James Brown,https://p.scdn.co/mp3-preview/5721eba4de68afd23253dd3a4695766f1a71a424?cid=774b29d4f13844c495f206cafdad9c86,03mXqER4V8iw2cnomBf1Lz,"soul, funk, 70s",Rock,1991,447333,0.869,0.686,10,-10.738,0,0.275,0.219,5.81e-05,0.132,0.77,97.791,4,"The song 'The Payback' by James Brown is a Rock track released in 1991. With a duration of 7.45555 minutes, it has a tempo of 97.791 BPM. The song's energy level is 0.686, its danceability is 0.869, and its acousticness is 0.219. It has been tagged with: [soul, funk, 70s]",12,user_23055|user_44300|user_51188|user_54639|user_757520
TRDDLMV12903D05AB4,Fallen Icons,Delerium,https://p.scdn.co/mp3-preview/52af975e6adf3425f729858370490de1535ea263?cid=774b29d4f13844c495f206cafdad9c86,25xTA5d0YKz1HwvNxXNQNC,"electronic, ambient, trance, new_age",Electronic,2000,390866,0.502,0.714,0,-7.451,0,0.026,0.262,0.0153,0.131,0.523,150.383,4,"The song 'Fallen Icons' by Delerium is a Electronic track released in 2000. With a duration of 6.514433333333334 minutes, it has a tempo of 150.383 BPM. The song's energy level is 0.714, its danceability is 0.502, and its acousticness is 0.262. It has been tagged with: [electronic, ambient, trance, new_age]",101,user_7030|user_35701|user_57788|user_60284|user_109021
TRDCHFC12903CF5E16,White Cell,Cult of Luna,https://p.scdn.co/mp3-preview/97c58c22222c4b2d91cac7f1f5d05710f26379bc?cid=774b29d4f13844c495f206cafdad9c86,1TjzLtsYQSfqNI33rbvNRP,"post_rock, progressive_metal, doom_metal",Metal,2004,340040,0.498,0.289,11,-8.494,0,0.0388,0.000697,0.00101,0.122,0.0985,76.951,4,"The song 'White Cell' by Cult of Luna is a Metal track released in 2004. With a duration of 5.667333333333334 minutes, it has a tempo of 76.951 BPM. The song's energy level is 0.289, its danceability is 0.498, and its acousticness is 0.000697. It has been tagged with: [post_rock, progressive_metal, doom_metal]",16,user_15551|user_64321|user_85797|user_180743|user_221670
TRLJRXY12903CA5BB6,Nlogax,Boards of Canada,https://p.scdn.co/mp3-preview/ff92b0325f21150b9c06acd4cc91c6311a5c4782?cid=774b29d4f13844c495f206cafdad9c86,4twZPBdFpG2AXWrlRqurnQ,"electronic, ambient, instrumental, chillout, psychedelic, trip_hop, electro, downtempo, idm",Electronic,1996,413973,0.784,0.491,3,-9.327,0,0.0829,0.118,0.907,0.0772,0.918,105.036,4,"The song 'Nlogax' by Boards of Canada is a Electronic track released in 1996. With a duration of 6.89955 minutes, it has a tempo of 105.036 BPM. The song's energy level is 0.491, its danceability is 0.784, and its acousticness is 0.118. It has been tagged with: [electronic, ambient, instrumental, chillout, psychedelic, trip_hop, electro, downtempo, idm]",7016,user_720|user_917|user_1039|user_1408|user_1865
TRCZXLE128F1488370,Plastic,Portishead,https://p.scdn.co/mp3-preview/55134c6e3752efb92ca0e1b501c1697883678274?cid=774b29d4f13844c495f206cafdad9c86,0AM59IM0tjBbsY4VprDwtI,"electronic, alternative, female_vocalists, experimental, british, trip_hop",Rock,2008,207573,0.353,0.553,2,-8.145,1,0.0856,0.753,0.0415,0.0861,0.0652,153.656,4,"The song 'Plastic' by Portishead is a Rock track released in 2008. With a duration of 3.45955 minutes, it has a tempo of 153.656 BPM. The song's energy level is 0.553, its danceability is 0.353, and its acousticness is 0.753. It has been tagged with: [electronic, alternative, female_vocalists, experimental, british, trip_hop]",9,user_272704|user_756827
TRXRWDF128F92D018B,The Cask Of Amontillado,The Alan Parsons Project,https://p.scdn.co/mp3-preview/92d2e5a9fbbc746483590b5cc79362041c3d5245?cid=774b29d4f13844c495f206cafdad9c86,02PH4PUOjpxyvBbdXPIuey,progressive_rock,Rock,2009,270973,0.326,0.617,0,-7.676,0,0.0456,0.845,0.000572,0.183,0.277,122.95,4,"The song 'The Cask Of Amontillado' by The Alan Parsons Project is a Rock track released in 2009. With a duration of 4.516216666666667 minutes, it has a tempo of 122.95 BPM. The song's energy level is 0.617, its danceability is 0.326, and its acousticness is 0.845. It has been tagged with: [progressive_rock]",889,user_636|user_2387|user_2399|user_2734|user_5592
TRVENTI128F92DE1A3,D Is for Dangerous,Arctic Monkeys,https://p.scdn.co/mp3-preview/fb039c5125c04557dd7c5f47d8a9bd16f7d2aabe?cid=774b29d4f13844c495f206cafdad9c86,27EwsFfoJK04homk7N4Vbs,"rock, alternative, indie, alternative_rock, indie_rock, british",Rock,2007,136106,0.555,0.926,1,-4.685,1,0.037,9.78e-06,0.000134,0.0808,0.765,145.044,4,"The song 'D Is for Dangerous' by Arctic Monkeys is a Rock track released in 2007. With a duration of 2.2684333333333333 minutes, it has a tempo of 145.044 BPM. The song's energy level is 0.926, its danceability is 0.555, and its acousticness is 9.78e-06. It has been tagged with: [rock, alternative, indie, alternative_rock, indie_rock, british]",2186,user_845|user_1503|user_2340|user_3302|user_3610
